Date,Price,Open,High,Low,Close
2022-06-14,293.28816659803925,291.5924472481629,295.86360887087494,289.62887684962965,293.9073619044518
2022-06-15,293.07242663779147,291.57950474901855,295.2033323118678,291.3588026772657,291.75936280942454
2022-06-16,293.31672256097517,291.546765676982,295.38794886650965,289.6962719137439,294.37192303409563
2022-06-17,295.11550051221457,293.4241713295857,297.97034444904097,293.3324590843924,294.99229957313617
2022-06-18,293.9395601651174,291.3557978197433,295.77797442732543,289.834620909604,293.2412070406322
2022-06-19,294.5107924724075,292.98025960682725,296.1607116425375,292.02677860323683,293.7502610769409
2022-06-20,293.96103092501136,291.31086303124505,296.29000056060573,292.2177994414778,293.9110990360157
2022-06-21,294.0326763170222,292.4911068211944,296.92790113199925,290.1183646622591,295.1700874453611
2022-06-22,295.94161269817846,294.4542387021944,297.98041249292453,294.36817092961473,295.58159256952376
2022-06-23,296.2539776913229,294.34569147548916,297.8271407697201,293.15185299548614,296.9938001494885
2022-06-24,296.35238814959956,294.8426857082762,298.33691972174216,294.7097516363121,295.1575508303083
2022-06-25,294.36704031381805,292.26163860694066,296.58352353380275,291.94386983979524,294.2965591365866
2022-06-26,295.49483928562483,292.9233571803062,297.2115505461601,291.95359033277987,296.947746455968
2022-06-27,296.4780749913919,294.1610927362845,298.93602976013364,292.58917956755545,297.2798637831596
2022-06-28,299.71451077929925,297.60685979833005,302.70828318323345,296.1291311254686,298.8469226545836
2022-06-29,299.28325421478985,296.39978211117466,301.4556607880088,295.0723909309956,299.2875683041816
2022-06-30,299.6411226563388,297.577109602213,301.67078458450493,295.57759340598767,298.84295290765687
2022-07-01,300.0447148034007,298.51625377638055,302.1460842147096,295.8580722010993,299.7733571455347
2022-07-02,302.4412518720927,299.70432133132704,304.12758290316384,299.1837888424155,303.28834149977047
2022-07-03,302.3273894967153,300.5022316639247,305.1742154548516,300.1977299906045,303.14737640045007
2022-07-04,302.77940148316264,301.1260727352704,304.92130180907157,298.6657907401671,301.9561454347405
2022-07-05,303.7299721301893,302.1258247013199,305.83675622178424,299.56984476359077,305.0123908967482
2022-07-06,304.04373904627994,302.4629177515916,306.5668312274825,301.4393883968044,304.3251868103253
2022-07-07,303.39546669316513,301.15255447849125,305.5829987068178,299.44277892114917,303.0311624353442
2022-07-08,303.72023635971374,302.1671749401736,306.2232456533253,299.46089425277347,303.72611511023626
2022-07-09,305.3810268275032,303.4835574026365,307.00175461751513,301.30983532646195,305.70189450015187
2022-07-10,303.8441734492445,301.0513463343209,306.5996198004389,302.0932148721988,304.0261473407057
2022-07-11,304.0765681702643,301.7608732272357,307.0268770828263,302.0133212416575,304.0352290688787
2022-07-12,303.04252415352494,301.1005233748042,305.5407542753185,299.56985247811605,303.057472647549
2022-07-13,304.883578140493,302.21179236161464,307.8631534110028,302.3098142900018,303.8970111945691
2022-07-14,302.592093129771,300.53539764487715,304.3341647002833,299.6789654396536,303.538398170812
2022-07-15,301.77672568077463,299.7647809734865,304.0059747814204,299.29347822669075,301.9027486069264
2022-07-16,302.3760721760671,299.5982940016909,304.7978123190451,299.9046653101221,301.2605459524233
2022-07-17,304.77319481757036,302.5865771494982,307.18354947454327,302.1178096399099,305.58437031929805
2022-07-18,304.70347755141563,302.83202979163866,306.83862894013475,300.94374551188946,306.02114939199305
2022-07-19,303.8880917665792,301.60725310634564,305.92123135550383,299.4483062578031,305.24740416701064
2022-07-20,306.77678673648336,303.7275836454889,308.50520400076084,303.5727080706642,306.37496354477975
2022-07-21,304.5863791575597,301.554280338834,306.7059081262429,302.73136856481517,303.47621320009813
2022-07-22,301.2682060714905,298.79333196063925,303.0195697616727,298.4648971547834,301.3236382965718
2022-07-23,301.96114471216316,300.3399063706879,304.5796999372786,299.94522505948527,300.7913751065968
2022-07-24,301.23333648516893,298.56542846680065,303.0540373648965,299.70193953159264,302.54065126588034
2022-07-25,299.72531297465525,297.6787341208428,301.3117070618078,295.7198324599661,298.7769210224299
2022-07-26,300.8168472952748,298.14269963873363,303.15173673240537,298.3855782702063,300.07312534974227
2022-07-27,301.21362579042926,298.6859464519916,303.6161504492348,298.7264855253865,300.93240228789557
2022-07-28,300.3942063050327,298.66399889407785,303.2057654966096,298.83202259869205,300.0432391376786
2022-07-29,298.5012656073253,296.60408326610184,300.8549206430561,296.9657772878996,299.3808380704081
2022-07-30,299.83326381728614,296.9779505625264,301.85036339616397,297.39465575349453,299.7022871146049
2022-07-31,300.83800685029377,298.47447608942207,303.55007935412266,297.0583226321311,299.84755264576927
2022-08-01,300.7189113050436,297.7555816898253,303.03486626437086,298.60953605805713,300.01886743712345
2022-08-02,303.5255765313094,301.22013306097585,305.16352238446717,299.29755368001025,303.55323798624136
2022-08-03,301.9319386107799,299.91266915144524,304.2958400870307,299.7601400754245,300.86748938916827
2022-08-04,299.6591079433568,296.84006881630506,302.51788361965896,297.89170691035343,299.9936943449658
2022-08-05,298.652391079154,296.09724805712233,300.7374516006492,295.31594630029207,298.84874698223905
2022-08-06,298.6141844543402,296.22204090714877,300.5496908149473,296.0181381305201,299.2553160254096
2022-08-07,299.00736892881093,297.3920280011769,300.716897897778,295.80841686076,300.3161379829367
2022-08-08,298.6766128709519,297.1731569608604,300.39616211293725,295.5039655164588,299.90792083045477
2022-08-09,299.23223409910815,296.30710629979086,301.37589116017364,295.67248033309306,300.5670361368269
2022-08-10,297.38965263269995,295.5473355164681,299.76234597580196,295.1953024740776,296.6304632334633
2022-08-11,299.56619486840685,297.1273127402886,301.18477409362106,297.87717045590415,298.4624890769313
2022-08-12,299.47310290831865,297.06602523319503,302.377346026613,297.79830215348,298.88097480812263
2022-08-13,301.1760504663706,299.3001226900958,303.8190715210851,297.18480908011577,302.3659523856864
2022-08-14,301.722271402501,300.09059723459103,304.1158702649314,299.8357337401564,303.14656186836936
2022-08-15,302.4415067234087,300.8550930407132,305.20648545635936,300.1351828850619,303.5282545194594
2022-08-16,303.33335724765664,301.1753263330123,304.97164062464793,299.55029706483333,302.1504109084819
2022-08-17,304.04271528627424,301.5451885682111,306.28782579840583,299.68664852107656,305.40308752052624
2022-08-18,305.050195423235,303.2009034817357,307.5364965577711,301.2919686782462,304.8163989358923
2022-08-19,307.1079916380982,304.42233437527756,309.915961245104,305.3028361590638,305.60104432688365
2022-08-20,307.44046854596894,305.23315977910516,310.182022131864,304.7755090026121,307.26336359261336
2022-08-21,308.5610948299929,306.0287006950458,310.53136425931933,306.15757256353214,307.16044089017265
2022-08-22,308.4535062191029,306.38167194179994,311.4468626863612,304.6198990691372,308.5888492053804
2022-08-23,310.7053975920842,307.9718098152198,312.4520992005481,308.279994457212,310.20377624113604
2022-08-24,309.6856744361456,306.8854856448696,312.5891845328485,305.12747759598176,309.60340623108186
2022-08-25,312.50527026651577,310.81499033360456,315.584916343425,308.9905901984939,312.8589336082176
2022-08-26,312.4737729374451,309.5080901126215,314.312920951085,309.74510617858544,313.62617963618163
2022-08-27,310.2696218428199,307.9518424678982,312.94114577546424,306.068870776608,310.7719532518969
2022-08-28,310.49938334685805,307.7372627779917,312.11442340728416,308.39731362023554,310.2946054901725
2022-08-29,309.4731026868262,306.4386105426473,311.6478054982397,305.5583647992422,310.4616459764258
2022-08-30,310.8048328338909,307.7527586195417,313.1611737205707,308.1700815636849,312.0654017185791
2022-08-31,309.82171988322193,306.99494023836377,312.27031099530456,306.42978284101815,308.6436536715376
2022-09-01,309.16151546190025,307.40976048906384,312.1541019294385,306.366830142564,309.26023993923457
2022-09-02,306.27156523391585,303.64142561689243,308.83237941122127,302.00658224479616,305.61158664012714
2022-09-03,305.60954956863117,304.00580106795934,307.8730130059214,301.0770934567616,304.22532533564134
2022-09-04,301.9363071774891,299.7950085423005,304.6683401656962,300.1535678132589,302.4452108445859
2022-09-05,299.57531196095044,297.2335530018737,302.4969693525879,295.8894272214408,300.66208364922704
2022-09-06,300.7442767813171,298.60912599876184,302.2811795048577,298.69824430355226,299.7304758074761
2022-09-07,301.95597571103565,299.7165167792219,304.94914643669546,300.44423402593213,302.8993274191684
2022-09-08,302.62851857456883,300.75037005684385,304.27199137567413,298.728942079836,303.6979948476774
2022-09-09,301.19560863796556,298.6090854242285,303.9280352893982,297.47635713623305,302.44358385608814
2022-09-10,301.1538759440687,298.67394965379805,303.0817648102524,298.6327957474441,300.4470228924327
2022-09-11,301.1785667386113,299.5131912740558,302.88350797167595,299.56861259781977,302.3951867906469
2022-09-12,299.46431151102706,297.88681813634537,301.6202384001379,297.7148839708903,298.9272604642157
2022-09-13,301.7453286290059,300.074501721083,304.2256097205921,298.7365520901875,301.9032561397051
2022-09-14,303.0992030253511,300.7038827584928,305.19203004356604,300.96268790948193,301.7367947517852
2022-09-15,302.79464262072895,300.94814866250425,304.39122640033463,298.6637541521843,301.41353899232956
2022-09-16,302.8656265250406,300.5582988613027,305.2877355258666,301.2829664076495,303.53306123647536
2022-09-17,303.21147303612355,300.9336572630793,306.09562553441486,301.5873305867737,303.04312995952
2022-09-18,300.14640699840646,297.45211292501034,302.22224260937674,296.13563747772065,299.414927319496
2022-09-19,299.80547462283215,297.6935403822656,301.6287907513167,296.20607942393616,298.8773173352214
2022-09-20,298.813142114513,296.10310995570785,300.96844746192,294.63022127783,299.3209854806828
2022-09-21,297.34653731691714,294.86602001956874,298.9051724268298,293.6942821287678,295.8609986075877
2022-09-22,296.9583509770068,295.2583092607797,299.66139593231367,294.9270245693005,297.866720348838
2022-09-23,299.65723694503856,296.9709233997196,302.39361815068503,296.29602848622625,298.39642794033216
2022-09-24,300.64736867434914,297.7478627435895,303.0345094782679,296.40342129994855,299.7198403194833
2022-09-25,299.8188161096152,296.9240768221178,301.8472446407952,296.347590384788,299.47773141683734
2022-09-26,300.707153449381,299.11458509073583,303.4131921111212,299.14763603646384,300.6616225965849
2022-09-27,302.8412051147244,300.58037504522537,305.19532157554005,300.2055284262962,302.40207057598013
2022-09-28,304.2715751293507,301.8517216579009,307.04947162736113,300.9737609691137,303.7260532097331
2022-09-29,304.39272141976943,302.58292189564173,306.8757423285622,300.33376171191924,305.8048479940211
2022-09-30,303.4385464601497,301.6722700188426,306.14583347558585,301.8794088024524,303.8681537869976
2022-10-01,304.5282296517333,301.98875509132034,306.9622674432902,302.46002316298006,303.07694846761
2022-10-02,305.15781951378,303.1645561886126,307.3155005380879,301.43940221965875,304.94474583849336
2022-10-03,306.55421135106724,304.670623970898,309.55529409585597,302.1706967183733,307.7038163130652
2022-10-04,307.55843972588764,305.48957204771864,309.92835254298626,303.1192198107558,306.94780147064
2022-10-05,309.2031895475286,306.34552605529274,311.6846835407388,304.93735478210505,307.94954483375295
2022-10-06,308.40662769362007,306.6732021568908,310.2886600786883,305.571657081645,309.2035034541544
2022-10-07,310.46893366201874,308.2011048800533,312.99250399752026,308.69542154714804,310.7980736755649
2022-10-08,310.8067232481893,308.13762766194753,313.2490543670272,307.6885343710026,311.02525924979847
2022-10-09,314.0628290790433,311.5899426228664,315.9233975753469,311.9992650726536,312.6607789924743
2022-10-10,313.01199398237105,309.9406750521566,314.6703113330735,309.71249267235925,311.8867127645456
2022-10-11,315.76018263931917,312.80445703546343,318.2931465983803,313.261204597998,316.14714483662505
2022-10-12,316.1042203832454,314.15314097310664,318.8917732322401,313.6761376878937,315.1806392151431
2022-10-13,315.10625090440294,311.95520672627964,317.50641737747225,310.9278276524432,315.11907598010697
2022-10-14,314.3753842743203,311.88642064360045,316.3037198518307,310.79532788367123,314.516481247244
2022-10-15,313.9032752721736,311.58433080548093,316.51890880615855,311.195238485844,313.2236972517053
2022-10-16,314.6004009988733,311.5403370410878,316.299409472436,310.1038067967308,316.0111483363866
2022-10-17,315.4542823099352,313.8345478544954,317.728445392728,311.8629620798558,316.5346000003224
2022-10-18,314.580947123148,311.7908112562818,316.41081220669076,311.5446101425377,315.2804918096102
2022-10-19,314.574097764359,311.9068219755687,316.4370984509889,312.9893505085964,313.24657577710616
2022-10-20,317.9750690002737,315.278549016803,319.88656650748464,314.71434138844774,316.7226606574002
2022-10-21,320.7534448007424,317.9154450433031,322.97740012812415,318.5596732887047,320.7302907189359
2022-10-22,321.48528174570265,318.2727979887889,323.1749283457573,318.0520352482445,320.3945251004237
2022-10-23,321.5785180683083,319.5354409778435,323.8260197848062,319.31586178111763,323.1165170583589
2022-10-24,321.8036734009543,320.1413088341777,324.23603844889976,318.89268500352654,320.70477897013353
2022-10-25,322.8230154549052,319.95682079346096,325.21722312430444,320.8428043622254,322.78255874344825
2022-10-26,321.2043928560397,319.0572172808699,323.4251744931444,317.7062924934624,320.76794372164824
2022-10-27,320.823160923133,318.80501693736244,323.7733650641446,317.94956205055547,321.2703448463397
2022-10-28,318.17864115498827,316.34660891464057,320.00073360835273,315.410546414679,316.9983142416129
2022-10-29,318.8455803724448,316.33089182674104,321.24600413312413,315.39370373001736,318.6233973830123
2022-10-30,319.90924275552806,317.19470231112615,321.6080270828959,315.57227168036076,319.18850333201505
2022-10-31,319.16835460348403,316.4957906208825,320.8777495812422,314.67944130405067,320.40593476472856
2022-11-01,321.71210526597906,319.6412787599621,324.24376374550826,316.9400580834039,320.2341138885949
2022-11-02,319.7725582164695,317.8807509318208,322.276406806172,317.7692927068968,321.0955452080988
2022-11-03,317.46320096412796,314.57684771220573,320.4442336166555,313.4519737755361,318.5203348154012
2022-11-04,317.85122324813574,315.26223128163355,320.32708351550883,313.75573168925814,317.20779929413044
2022-11-05,319.5471157521922,317.79270653693106,322.6783435924293,317.10588890888596,320.4715356953535
2022-11-06,322.26954164847047,320.3467099861998,323.9593536890852,318.4668129845914,320.758785738064
2022-11-07,321.562346497313,319.93018992713934,323.3277361352639,318.3661604870979,323.063610315824
2022-11-08,323.32881843156196,321.3148812402817,325.01670133849336,319.0043312623353,323.41480754520006
2022-11-09,323.2988968236888,320.70150572909535,325.2148903144062,321.5522607011325,322.66290655111544
2022-11-10,323.0521756352085,320.77568806527864,325.54172894811467,320.95744524074087,322.6082477138076
2022-11-11,324.5118221794058,322.33923865827353,327.18186031501955,322.44724429199505,323.1047562910481
2022-11-12,325.60270579124,322.47440586371715,327.3049325740562,322.04313153617034,327.1960410497371
2022-11-13,323.06887830330834,320.71773962936146,326.21229146627485,320.685796950502,321.58047395825366
2022-11-14,325.48630636391624,323.3858143827098,328.48430438470336,321.0723089523741,325.9905078373448
2022-11-15,327.7648591810838,324.76142080749247,329.8897792192171,322.87663635507533,327.5771676751695
2022-11-16,326.77244831315585,324.78016851769456,328.5324243458783,321.9361276292437,328.2393828302059
2022-11-17,327.4518140063488,325.1330831460197,329.36722222788956,324.46087482637756,326.6200855484025
2022-11-18,328.2934145911104,326.5735211525728,330.1432567393403,324.8640448565561,328.3987535210503
2022-11-19,328.75413133595276,325.53632255157464,330.6005522514887,325.5258162264046,328.6961266427442
2022-11-20,327.8824312849756,325.03858586745156,330.37197977765527,322.9886651419512,328.5475947139885
2022-11-21,326.81415201416746,324.52899209879683,328.8499548914549,323.29333942566575,325.4023483169348
2022-11-22,326.805076269161,324.0216119301036,329.02431103738337,324.24968332700064,325.80436360198934
2022-11-23,328.7540257596985,326.64083460229364,332.0243151978009,325.2780887403056,327.8156461148193
2022-11-24,329.680454858407,327.63479634373175,332.45688229695804,327.14923164546167,330.4655913502178
2022-11-25,329.1025013959969,325.98016768307343,332.30957345948497,324.932835115614,328.07944906973603
2022-11-26,330.40525152612867,327.9501000783377,332.29278495587135,328.13583663840916,330.6480721734636
2022-11-27,325.73242484602036,323.3039113708297,327.9834630590835,322.7631498214106,324.80488163763926
2022-11-28,327.63594927431564,324.96453806006406,330.1828794254925,323.41194571673805,328.820762612336
2022-11-29,324.8187489923652,323.0857189362603,326.5675050255159,320.71538024575693,326.2550502538646
2022-11-30,324.2625928014136,322.3616135976077,325.8906949220607,321.4351217773883,324.3225586014474
2022-12-01,322.4796837451279,320.3790662125884,325.173089423527,320.3188750644181,322.00340990200596
2022-12-02,320.42438934929663,318.3645838360603,323.05478442976096,316.94979629159013,319.5722455988745
2022-12-03,322.3162178606619,319.83714868805055,324.58981842785795,318.31401876663386,320.8650890126808
2022-12-04,321.59471107096925,319.85969879480956,323.9900193521197,319.55905387710067,320.8502195598871
2022-12-05,322.1840396207271,320.0811370277926,324.4642053396453,319.50755464467966,322.6809626870954
2022-12-06,322.14067271646604,320.09343823729824,323.79004108652293,318.7520282287976,322.2489665251322
2022-12-07,322.94125804871203,321.103223190816,325.097490981084,319.67277020663846,324.375250539048
2022-12-08,323.09759696524026,320.30938035515237,324.9991592059867,318.9110807503102,322.76247129284434
2022-12-09,321.0572482021347,319.14225553761065,322.82053343969244,318.25378475484746,321.67966051428687
2022-12-10,322.6886473445889,319.77677050151686,325.8457046948053,319.00593898914093,322.6541930628428
2022-12-11,321.9242679896343,319.2608950856507,324.4986315333158,320.3006274165728,321.9647538806891
2022-12-12,319.4509529749735,316.7924988424481,322.2120574618013,316.1931394958817,318.7091058099237
2022-12-13,318.79908908950307,317.17086333847476,320.895772905376,315.56610163971004,318.65547257643345
2022-12-14,321.2231732693939,319.38663956187827,323.46072897822995,318.22247273787514,321.12932790972735
2022-12-15,322.62085021664245,320.5257017989387,324.61613756946406,320.7391834750666,323.287522077218
2022-12-16,322.09070006150154,320.0406841675523,323.85731226602496,319.8387001846365,323.5099605196311
2022-12-17,321.56044583907874,319.24854327249847,323.45609553404915,318.18769501524866,321.011610577999
2022-12-18,321.07547633132793,319.38515950336875,323.961164722857,318.56691127796995,319.60559430518276
2022-12-19,324.44154811917065,322.0021674282432,327.16287590954386,321.47691642525155,324.42952796698904
2022-12-20,325.09357092100055,322.46115451729196,327.60805408227515,321.81782097784674,325.2381118533633
2022-12-21,325.8250991517432,322.83245318433063,328.2282056721659,321.56433572182607,324.74479524872174
2022-12-22,327.53614270448,325.5483351110055,330.68447625383794,324.14265950584024,328.3892584289871
2022-12-23,327.95995671908645,325.88469815277614,329.71902725430914,323.84674389990687,329.55033001324944
2022-12-24,327.5679754600995,324.9218077146347,329.665394538924,325.6511857371227,329.02819067571704
2022-12-25,327.27914264491216,324.0475776130674,329.48817516161483,323.4676720488219,326.28783388565097
2022-12-26,327.19470256521,325.29533294503636,330.11070398256754,325.40253943671985,328.42287120154236
2022-12-27,327.1665274424483,323.91354007800913,330.4259478882318,324.0030080127627,327.83556217153716
2022-12-28,328.38952425047376,326.2610671872068,330.42664025093717,325.53760696728193,328.237961200934
2022-12-29,328.50765562653396,326.816263512624,331.58627716783894,325.3636417177761,328.6410658519168
2022-12-30,329.7438957630173,327.16803756222913,332.76207916650344,325.2243620133203,330.89668099959874
2022-12-31,329.64379115470524,326.7346408633752,331.6622946918267,325.93800560168626,329.57830721661395
2023-01-01,329.8063635450905,327.67065463259337,332.1139074934189,325.1862582794133,329.388193379893
2023-01-02,326.5442476744508,324.61294766964676,328.8458505073018,323.6803045562702,326.5221977513533
2023-01-03,328.07300975501323,325.6886248495483,331.31801379842864,324.61798823070063,328.33261328472423
2023-01-04,328.67418464165513,326.97664044831123,330.61482805583336,326.3011076339757,327.6522631553424
2023-01-05,330.3471528557306,327.1290244026303,333.3188864221914,326.1202635197634,331.6715401282461
2023-01-06,325.59633898036924,323.16217358427235,327.76838029651447,321.24821495711393,326.16348530874
2023-01-07,329.0287344057463,326.9204070267706,331.8762648022022,325.4302531866828,329.4672274378181
2023-01-08,328.83199228574654,326.9619912866606,331.1667175237976,326.94642157732585,327.5150077471167
2023-01-09,330.6869053021982,327.67642366697544,333.2966198297908,328.0758736373215,331.0313948744726
2023-01-10,329.0005576284957,327.0265600102357,332.0152091051999,325.44381032567446,327.75351609362895
2023-01-11,330.04147246658744,327.6531390274858,333.01871976479134,326.7980630653056,328.6510000702663
2023-01-12,328.33612249588884,325.7037757624602,331.40019325098814,323.6875823939864,328.42579403165996
2023-01-13,327.3449266986977,324.2870586635874,329.0792284771657,325.65771204450266,327.02670007638164
2023-01-14,330.5104034575202,328.63524567488037,333.30660501229863,327.75529287707496,330.80393063972525
2023-01-15,330.2283419118233,327.18573884652676,332.1106226178995,326.2174019061816,328.87183708845737
2023-01-16,330.62037723195084,327.82628435399926,332.960869577202,327.59787349628243,330.3921931739825
2023-01-17,332.09174987636237,329.2524410188649,334.6631170593312,327.4739555335015,331.0117433875254
2023-01-18,332.94801837914423,331.0692160747109,335.2832150378874,331.16953215303107,334.5698084627516
2023-01-19,333.2317215629537,331.0202342316281,335.76363563712863,328.8156847636667,333.4354934685908
2023-01-20,333.87312765088575,331.8643489234847,337.2060600666651,331.0286298271394,334.49892896087965
2023-01-21,337.9186943560928,334.96269633922225,339.8367501183941,333.6793504558017,337.32875008959104
2023-01-22,337.85513388220863,335.5321671562978,340.6854410147631,335.21162484400975,336.4859385001639
2023-01-23,338.2286311223541,335.8132491172726,340.5894686018845,335.7826339322015,339.838162627457
2023-01-24,340.039260976188,338.05484349563415,341.9656000496841,337.2285635310035,339.3124577797016
2023-01-25,341.95287600845086,340.0825426295944,343.93404285231367,338.92488144572314,341.69233590636884
2023-01-26,344.0166134305295,340.5973579529937,347.3695250938386,341.9266061819994,344.5321702187249
2023-01-27,345.14968413126365,342.86137610075764,348.3934034456773,340.24381871391864,343.5091783555599
2023-01-28,343.21166017672977,339.86849682832485,346.4842553630334,339.199223335483,344.276505689428
2023-01-29,346.0490450826778,343.53821471652793,349.49488515930744,341.71750585876003,346.1756235599804
2023-01-30,344.10019134424084,341.15406181630243,346.17909912877144,342.33844640805216,343.337036260576
2023-01-31,344.6552859708568,341.7373939943356,346.99108263303356,340.82750913994613,343.1443447188932
2023-02-01,343.38992570550727,340.56203841984035,346.25589069886786,340.75479502355535,342.23097926515004
2023-02-02,343.31414238772055,340.9474933854305,345.86119436994545,340.51518857599575,344.6703494923843
2023-02-03,343.91281772667264,341.04810987417915,346.35182943196344,339.4835000204506,344.5525788768647
2023-02-04,344.4998033357568,342.31687869656247,346.8386318775727,340.1556528240262,343.6382152586498
2023-02-05,345.2610114003771,342.5067389577852,348.0123629650527,341.05326215840773,343.76120020791075
2023-02-06,348.081295425834,344.7194448241276,350.82346843436136,344.2911331504607,348.74479167446935
2023-02-07,348.9054375913318,346.78367356946063,350.9316323605221,344.48942892315597,349.1580720844695
2023-02-08,348.5143902467064,345.52720078550607,351.07900280707906,343.35516263827543,348.18162704956734
2023-02-09,350.22923294373453,347.48477867572467,352.9495890866431,348.0556860069948,349.7515603684098
2023-02-10,352.3471925517553,350.0312917657628,355.1136235235688,350.46428379535325,351.34939560328417
2023-02-11,350.21970643491994,347.2996728593663,352.3387233642027,346.1626576451267,350.8137184796462
2023-02-12,351.3008347909986,347.8872193842963,354.3611417636521,347.22049976238026,352.9542955017327
2023-02-13,352.56757772301023,349.70106413480494,354.3748375307346,347.30406748968034,351.4242548203321
2023-02-14,352.07827826279055,350.22009463467634,354.4633125979666,349.19211900019303,352.42020478644815
2023-02-15,354.5352685217425,352.1275032208545,357.69100936861446,352.14371504479436,354.2664778055519
2023-02-16,354.3047220593858,351.951216004478,357.0751952930117,349.50959135960153,354.11583768313693
2023-02-17,354.562614183814,352.13790610845354,356.79841942872133,349.8102921533448,353.69091235319314
2023-02-18,354.29124645293416,351.1008398531362,357.29378171959087,351.7760735504798,355.4431708565682
2023-02-19,354.3542731785103,351.55192240852483,357.13133157252537,351.2228116828294,354.3020257817517
2023-02-20,352.4473597977258,350.2462199462495,355.61276638625804,347.31875925170937,352.6003425777963
2023-02-21,349.9448938759819,346.6228195766028,352.9807098992486,346.8742918729435,349.261664659466
2023-02-22,352.7698328910444,349.7322249490814,355.60982040401075,348.56805393232554,351.64734914710425
2023-02-23,351.31119780777635,348.28345581456017,353.9252652160975,347.33690260096296,349.85645463257407
2023-02-24,349.60489275863233,346.8640234853029,351.5857228362322,347.05183806671914,350.35346375163857
2023-02-25,345.8756746492386,344.1123464011382,348.0569966918309,343.49236709812453,344.82502292167334
2023-02-26,344.80525558891765,341.4735791973396,347.251820371244,341.0136274455261,345.46064539973986
2023-02-27,342.5586945425618,340.0215352746009,345.2979639222606,340.66486885732826,342.18316952722904
2023-02-28,345.405383260393,342.2610970614581,348.0195974697676,341.6282466202401,345.1144648889495
2023-03-01,347.1839050925555,345.3970824097155,349.42008976356766,344.65583700419063,347.07689431984306
2023-03-02,346.02404986241675,342.7598380516396,347.7653542280396,342.50802082168923,345.5662894846162
2023-03-03,349.9556370645048,347.16229292336635,352.5737238150108,347.84726747967744,348.55798416148576
2023-03-04,351.70850446045165,349.48902153824713,353.9693324291152,349.6255503876585,351.03896334644423
2023-03-05,351.1724455104195,348.8978215627432,354.21817870523546,346.21184256975124,351.7474354690092
2023-03-06,346.81895066889615,344.08381267353343,348.5945705152083,344.864602753597,347.39392239044315
2023-03-07,350.8263440593061,347.92592965356823,353.6063407943257,348.46014260185837,350.07636261190873
2023-03-08,348.4239335521113,345.6323825614122,351.8062140057211,345.9546904662571,348.28492155417956
2023-03-09,345.59229442708437,342.59303068355155,347.6216283931718,341.1027441192615,344.532871668741
2023-03-10,347.3938159655847,344.27653477153274,349.950025627363,344.97984306846564,346.3876664875095
2023-03-11,351.66632983942833,348.99901052907046,353.58541167027016,349.38096547866735,349.98904704016553
2023-03-12,354.13550718032263,351.0696387980196,357.01406562288537,349.8474585760506,355.5405275870588
2023-03-13,355.1694219422074,352.12821568954587,357.9229291457096,353.22401722878016,354.14194047683657
2023-03-14,356.261131663036,353.86840363840565,358.768079834634,351.09484700990095,355.29044076961145
2023-03-15,357.81695173995195,355.97157760092847,360.53882418130667,352.9860981841977,357.02832830456424
2023-03-16,359.21052100805497,356.7025799645383,362.61686886405164,355.75341119977,357.8721316011581
2023-03-17,359.7514766496909,356.29242926793563,361.90331985851094,356.42662641724576,360.2524769283608
2023-03-18,359.974884302432,356.51117647266904,361.81537201139645,356.897639303835,358.44550563968227
2023-03-19,359.89822202099344,358.01131742864254,363.24827143100407,354.56082028537736,358.581723057146
2023-03-20,358.577459268196,355.5246935567752,361.4050524500516,356.642456159269,359.09652426052253
2023-03-21,358.1100982344089,354.69384783921555,361.4954176604747,352.89812122358387,357.53590672490657
2023-03-22,355.1145845890417,352.62708609173245,357.9500772871608,350.29589967932475,355.85303764999355
2023-03-23,354.97548686891133,352.53263214376614,358.1883009400093,349.70060266769815,355.1793306358874
2023-03-24,353.25635636972237,350.8692350552418,355.78156238541084,349.95997447140576,352.3944856553659
2023-03-25,351.3424322997183,348.29875637106784,354.41643252193154,349.34774496071526,351.87235488955537
2023-03-26,351.6935887860621,348.20322455200346,355.0576108809973,348.76027844207863,350.34404792116743
2023-03-27,354.17654954335535,352.34371311697026,356.9605949771003,351.7775611366297,354.3055065818237
2023-03-28,355.838198232821,352.7262028971321,357.9390405352019,350.54788485441935,355.61454718225804
2023-03-29,353.07956152706015,350.7422212386213,355.3194940549674,349.69711334343606,352.25997059108346
2023-03-30,351.3677821405374,349.09553916999965,353.4736075733335,347.7120216500295,351.73322219440996
2023-03-31,353.05570234787706,350.60197830977035,355.25675226590306,349.5215015926184,354.3667167703676
2023-04-01,351.35664403424386,348.3927880535235,353.6517327742362,346.34002019827415,353.10957884426045
2023-04-02,350.9971479500383,347.9629465299936,353.72638556919384,348.13453932770256,351.37539219487974
2023-04-03,351.99758125474114,349.52949439171385,354.7924273178614,348.48894122460246,351.66214823730195
2023-04-04,350.3285064831994,348.34231136734144,352.82722411294895,347.75411342404374,349.3658286214649
2023-04-05,350.54811955228786,348.7020169987191,353.37953313554726,346.9910749510703,349.69662446134345
2023-04-06,348.2449737208512,344.94692980400004,350.1282388785845,343.54151315485893,348.17342671490786
2023-04-07,347.2326819214015,344.02916287413984,349.1212600559827,344.27515169996684,346.77182672405075
2023-04-08,347.8225988827053,345.9873759978215,349.86054272444983,343.20485862425824,349.2619393098534
